source,source_type,matched_keywords,title,summary,url,published_at,writer,paper_page,raw_keyword
연합뉴스,yna_api,"관세, 산업부","EU 철강 무관세 물량 46% 축소…한국, 19.7% 감소로 '방어'",...소율을 19.7%로 방어하는 데 성공했다. 산업통상부 는 EU 집행위원회가 30일 기존 철강 세이프가드를...것에 비하면 방어했다는 평가가 나온다. 산업부 는 그간 제네바 실무협상은 물론 브뤼셀 ...은 협상 막판의 결정적 전환점이 됐다고 여한구 산업통상부 통상교섭본부장은 설명했다. EU의 신철강 ...,https://www.yna.co.kr/view/AKR20260630168500003,2026-06-30T17:30:17+09:00,신창용,,산업부
연합뉴스,yna_api,공정위,"오월단체·교육계·광주일고 동문, 배재고 야구부 사태 규탄(종합)","... 당일 스타벅스 코리아가 텀블러 판매 촉진 행사를 시작하며 '5·18 탱크데이', '책상에 탁'이라고 홍보했던 사건을 연상케 해 공분을 샀다. 대한야구소프트볼협회는 오는 1일 스포츠 공정위 원회를 열어 조치를 하기로 했으며 서울시교육청도 배재고를 직접 방문해 진상을 점검하기로 했다. daum@yna.co.kr (끝)",https://www.yna.co.kr/view/AKR20260630125451054,2026-06-30T16:56:06+09:00,장아름,,공정위
연합뉴스,yna_api,산업부,반도체 공장 세우기까지 최소 5년…전기·물·인허가 성패,"...특구 특별법을 토대로 인허가 절차를 단축하고, 전력·용수·도로·철도 등 핵심 인프라를 패스트트랙으로 지원하는 방안을 검토하고 있다. 김정관 산업통상부 장관은 30일 ""최소 1개 이상 메가특구를 지정해 기업이 애로를 겪고 있는 많은 다양한 애로들을 해소하겠다""며 ""반도체 클러스터 ...",https://www.yna.co.kr/view/AKR20260630147800054,2026-06-30T16:48:37+09:00,장덕종,,산업부
연합뉴스,yna_api,산업부,미국 비자 개선 범정부TF 4차 회의…업계 의견 청취,"... 개최했다고 밝혔다. 회의는 한국 기업 인력을 대상으로 한 미국 비자 제도의 중장기 개선방안과 관련한 업계 의견을 청취하기 위해 마련됐다. 산업통상부 , 중소벤처기업부 등 관계 부처와 한국경제인협회, 중소기업중앙회 등 경제 단체 및 대미 투자 주요 기업들이 참석했다. 정부는 기업의 대미 투자 ...",https://www.yna.co.kr/view/AKR20260630159500504,2026-06-30T16:46:08+09:00,김지헌,,산업부
연합뉴스,yna_api,산업부,"김정관 ""800조 반도체 투자…전남·광주 5년치 총생산 규모""(종합)","...투자를 뒷받침하기 위해 인프라 지원과 규제 완화에 나선다. 김정관 산업통상부 장관은 30일 광주 김대중컨벤션센터에서 열린 '서남권 첨단산업 ...지방 정부가 그 물음에 응답할 차례""라며 정부의 지원을 약속했다. 산업부 는 '반도체 혁신 지원단'을 신설하고 대통령 직속 '반도체 특별위원회'와 ...",https://www.yna.co.kr/view/AKR20260630145351003,2026-06-30T16:37:16+09:00,장보인,,산업부
연합뉴스,yna_api,산업부,"SK그룹, 호남권에 새 생산거점…메모리팹 2개에 AI 데이터센터(종합)","...팅 인프라를 확충해 글로벌 AI 생태계를 주도해 나가겠다는 전략이다. 곽노정 SK하이닉스 대표이사 사장은 30일 광주 서구 김대중 컨벤션센터에서 산업통상부 주관으로 열린 '서남권 첨단산업 발전비전 국민보고회'에서 ""SK는 서남권을 또 하나의 생산거점으로 확장하겠다""고 밝혔다. 이를 위해 ...",https://www.yna.co.kr/view/AKR20260630136901003,2026-06-30T16:32:37+09:00,임성호,,산업부
연합뉴스,yna_api,공정위,"배재고 논란 이후 나온 광주일고 A군 입장문…감독 ""본인 아냐""(종합)","... 모르는 선수들이다. 실제 사칭 글에 거론된 선수들이 우리 쪽으로 와서 사과하지도 않았다""고 덧붙였다. 대한야구소프트볼협회(KBSA)는 스포츠 공정위 원회를 열어 해당 선수들에 대한 징계 여부를 검토할 예정이다. 한편 배재학당총동창회는 이날 홈페이지에 공식 입장문을 올려 광주일고 선수단과 ...",https://www.yna.co.kr/view/AKR20260630119451007,2026-06-30T16:31:59+09:00,김동한,,공정위
연합뉴스,yna_api,산업부,서남권 반도체·데이터센터에 SK·삼성 등 896조원 투자,...와 투자 환경을 조성하고 기업들의 투자를 뒷받침한다는 방침이다. 산업통상부 는 30일 오후 광주 김대중컨벤션 센터에서 '서남권 첨단산업 발전비전 ... 등 간선교통망 간 연결성도 강화한다. SK하이닉스·삼성전자·앰코와 산업부 ·재정경제부·과학기술정보통신부·국토교통부·기후에너지환경부는 이날 '...,https://www.yna.co.kr/view/AKR20260630126500003,2026-06-30T16:17:39+09:00,장보인,,산업부
뉴스1,news1_api,관세,"EU, 7월1일부터 철강관세 25%→50%…무관세물량 절반으로 '뚝'",유럽연합(EU)이 7월 1일(현지시간)부터 철강 수입 규제를 대폭 강화한다. 무관세 수입 물량을 절반 가까이 줄이고 할당량을 초과하는 수입 철강에는 기존의 두 배인 50% 관세를 부과한다.철강이 최초로 용해·주조된 국가를 원산지로 인정하는 새 규정도 도입해 제3국을 통한 우회 수출을 차단한다.EU 이사회는 지난 8일 글로벌 철강 공급 과잉에 대응하기 위한 새로운 철강 수입관리 규정을 채택했다고 밝혔다. 새 규정은 6월 30일 만료되는 기존 철강,https://www.news1.kr/world/international-economy/6213083,2026-06-30T16:12:48+09:00,신기림 기자,,관세
연합뉴스,yna_api,산업부,"김정관 ""800조 반도체 투자…전남·광주 5년치 총생산 규모""","...투자를 뒷받침하기 위해 인프라 지원과 규제 완화에 나선다. 김정관 산업통상부 장관은 30일 광주 김대중컨벤션센터에서 열린 '서남권 첨단산업 ...며 ""이곳의 경제 지도가 새로 쓰이는 수준""이라고 강조했다. 산업부 는 '반도체 혁신 지원단'을 신설하고 대통령 직속 '반도체 특별위원회'와 ...",https://www.yna.co.kr/view/AKR20260630145300003,2026-06-30T16:04:27+09:00,신창용,,산업부
연합뉴스,yna_api,산업부,[특징주] '3대 메가'에 조명받은 중소형 로봇주 상승 마감(종합),"...프로젝트'를 통해 국내 로봇 산업에 대한 투자 등을 확대하겠다고 발표한 만큼, 관련 종목들에 수혜 기대감이 몰린 것으로 보인다. 같은 날 김정관 산업통상부 장관은 ""AI 로봇을 구성하는 요소, 경쟁력을 갖춰가겠다""며 ""데이터, 로봇 파운데이션 모델, 주요 제품 인력 양성을 통해 전문 기업을 ...",https://www.yna.co.kr/view/AKR20260630047651008,2026-06-30T15:55:31+09:00,김유향,,산업부
연합뉴스,yna_api,관세,북미무역협상 운명은…트럼프 공세 속 7월 1일 연장시한 넘길 듯,... 가능성 희박 탈퇴 또는 연례 재검토…미국 고율 관세 위협 속 협상지속 전망도 (서울=...대체해 서명한 협정이다. 이 협정은 대체로 무 관세 자유무역을 근간으로 삼으며 일몰조항에 따라 ...고 있다. 미국과 캐나다가 트럼프 집권 2기의 관세 전쟁 때문에 심한 갈등을 겪고 있다는 점도 연장 ...,https://www.yna.co.kr/view/AKR20260630140200009,2026-06-30T15:51:39+09:00,장재은,,관세
연합뉴스,yna_api,산업부,"민주당 전남광주 국회의원들 ""800조 반도체 투자 총력 지원""","...""이라며 ""사업성, 전력·용수, 인력, 공급망 등을 종합 검토한 기업의 자율적 경영 판단""이라고 평가했다. 이어 ""전남·광주는 산업부 지와 용수, 전력망을 갖췄고 광주과학기술원(GIST), 전남대, 한국에너지공대, 국가AI데이터센터 등을 기반으로 AI 반도체 융합 생태계를 만들고 있다""...",https://www.yna.co.kr/view/AKR20260630138400054,2026-06-30T15:39:27+09:00,박철홍,,산업부
연합뉴스,yna_api,산업부,"SK하이닉스 곽노정 ""호남권에 생산거점…1GW AI 데이터센터""","...사장은 30일 ""SK그룹은 서남권(호남권)을 하나의 생산거점으로 확장하겠다""고 밝혔다. 곽 사장은 이날 광주 서구 김대중 컨벤션센터에서 산업통상부 주관으로 열린 '서남권 첨단산업 발전비전 국민보고회'에서 ""대한민국 AI 반도체의 새로운 도약, 이곳 서남권에서 SK가 시작하겠다""며 ...",https://www.yna.co.kr/view/AKR20260630136900003,2026-06-30T15:34:22+09:00,임성호,,산업부
연합뉴스,yna_api,산업부,"정부도 지키지 못한 공공 차량 2부제, 7월 1일 전면 해제(종합)","...문 차량 부제가 강화된 4월 8일 같이 시행됐다. 에너지 절약을 위한 차량 부제는 실패했다는 평가가 지배적이다. 이날 국무회의에서 문신학 산업통상부 차관도 ""유류 소비에 미치는 영향만 보면 5부제를 하지 않더라도 큰 문제는 없다""고 말했다. 주무 부처인 기후에너지환경부가 제대로 ...",https://www.yna.co.kr/view/AKR20260630080651530,2026-06-30T15:20:53+09:00,이재영,,산업부
연합뉴스,yna_api,산업부,"노동장관, 노동안전 범정부 회의…""동일·반복재해 끊어달라""","...노동부 장관은 30일 재정경제부, 행정안전부, 산업통상부 , 중소벤처기업부, 농림축산식품부, 해양수산부...살린다'는 인식이 현장에 안착하도록 중기부, 산업부 등과 협력할 계획이다. 특히 여름 ...폭염 단계별 작업 중지 등이 준수되도록 국토부, 산업부 , 농림부, 해수부 등 소관 부처와 협력해 지도할 ...",https://www.yna.co.kr/view/AKR20260630133600530,2026-06-30T15:19:27+09:00,한혜원,,산업부
연합뉴스,yna_api,산업부,"李대통령, '서남권 국민보고회' 참석…첨단산업 육성 비전 제시","...노정 SK하이닉스 대표이사, 이진안 앰코코리아 대표이사는 반도체 생산공장(팹)과 인공지능(AI) 데이터센터 등 투자 계획을 직접 발표한다. 김정관 산업통상부 장관, 김윤덕 국토교통부 장관도 각각 첨단산업 육성 전략과 입지 지원 방안 등을 설명할 계획이다. 이날 투자 계획을 발표한 기업들과 정부 부처 ...",https://www.yna.co.kr/view/AKR20260630049200001,2026-06-30T15:19:26+09:00,고동욱,,산업부
연합뉴스,yna_api,공정위,"야구협회, 내일 공정위 개최…배재고 '스타벅스 세리머니' 심의(종합)","... 배재고가 대한야구소프트볼협회(KBSA) 스포츠 공정위 원회에 회부된다. KBSA는 30일 협회 ...사하고 있다""며 ""7월 1일 협회 스포츠 공정위 원회를 개최해 관련 규정에 따라 공정하고 엄정한 ... 일파만파로 번지는 분위기다. KBSA의 스포츠 공정위 개최 외에도 서울시교육청도 별도 조사에 ...",https://www.yna.co.kr/view/AKR20260630095951007,2026-06-30T15:14:16+09:00,이대호,,공정위
뉴스1,news1_api,산업부,"""서남권이 대한민국 새 심장""…李대통령 광주·아산·진주서 비전보고회","이재명 대통령이 '3대 메가프로젝트' 사업 구체화를 위한 후속 조치에 발빠르게 착수한다. 새 반도체 벨트 후보지로 확정된 광주광역시에서 기업들의 구체적 투자 계획을 적극 뒷받침한다는 정부 기조를 재차 천명한다.청와대는 이 대통령이 30일 광주에서 '서남권 첨단산업 발전비전 국민보고회'에 참석한다고 밝혔다. 이 대통령은 보고회에서 서남권 지역에 대규모 투자를 결정한 기업인들을 격려하고, 민관이 함께 서남권을 대한민국 첨단산업의 새 성장거점으로 육",https://www.news1.kr/politics/president/6212395,2026-06-30T15:12:56+09:00,심언기 기자,,산업부
연합뉴스,yna_api,산업부,"""균형발전 공약 어디로?""…반도체 배제에 전북 사회 '부글부글'","...한 곳에 더 많은 이익이 돌아가게 하겠다'는 이재명 대통령의 말은 허언이 되고 말았다""고 비판의 수위를 끌어올렸다. 그러면서 ""김정관 산업통상부 장관은 새만금이 반도체 클러스터에서 제외된 이유를 밝혀야 마땅하다""며 ""전북 정치권은 '반도체 대잔치'에서 무슨 역할을 했는지 묻지 ...",https://www.yna.co.kr/view/AKR20260630130100055,2026-06-30T15:11:11+09:00,임채두,,산업부
뉴스1,news1_api,관세,작년 수출시장 생존기업 1만2602개 사…최근 5년 이내 최대,"지난해 수출시장에 새로 진입한 기업 가운데 1년 이상 수출을 지속한 '생존기업'이 1만2602개사로 최근 5년 중 가장 많은 것으로 나타났다.30일 관세청이 발표한 '2025년 수출시장 생존기업 분석'에 따르면 2025년 생존기업은 전년보다 1.9% 증가한 1만2602개사로 집계됐다. 이는 지난해 전체 수출기업 10만1792개사의 12.4%에 해당한다.수출시장 생존기업은 전년도에 처음 수출시장에 진입한 기업 가운데, 다음 해에도 수출을 계속한",https://www.news1.kr/local/daejeon-chungnam/6212993,2026-06-30T15:06:04+09:00,박찬수 기자,,관세
연합뉴스,yna_api,산업부,신약개발 병목 'CMC' 키운다…정부 신규사업 추진,"후보물질부터 임상까지 원스톱 지원체계 구축 (서울=연합뉴스) 조승한 기자 = 과학기술정보통신부는 산업통상부 와 공동으로 국내 신약 개발 제조·품질관리(CMC, Chemistry, Manufacturing and Controls) 서비스 부족 해소를 지원하기 위한 신규사업을 준비하고 있다고 30일 밝혔다. 과기정통부는 구혁채 ...",https://www.yna.co.kr/view/AKR20260630121000017,2026-06-30T15:00:02+09:00,조승한,,산업부
뉴스1,news1_api,산업부,"신약 후보 찾아도 제조 못하면 끝…정부, CMC 산업 육성 나선다",정부가 신약 개발의 핵심 기반으로 꼽히는 의약품 제조·품질관리(CMC) 산업 육성에 나선다.과학기술정보통신부는 구혁채 제1차관이 30일 과학기술컨벤션센터에서 열린 '글로벌 경쟁력 확보를 위한 국가 CMC 산업 발전 전략 세미나'에 참석해 CMC 산업 발전 방향과 글로벌 경쟁력 확보 방안을 논의했다고 밝혔다.이번 세미나는 국가신약개발재단과 한국CMC서비스산업연구조합이 공동 주최했다. 산학연 전문가들은 국가 CMC 산업 발전 전략과 전문인력 양성,https://www.news1.kr/it-science/general-science/6212459,2026-06-30T15:00:00+09:00,김민수 기자,,산업부
뉴스1,news1_api,산업부,원유 위기경보 '경계→주의' 하향…공공차량 2부제 '완화 또는 해제' 추진(종합2보),정부가 중동 종전 협상 진전으로 에너지 수급 불안이 완화됨에 따라 원유 자원안보 위기경보를 '경계'(4단계 중 3단계)에서 '주의'(2단계)로 하향한다. 액화천연가스(LNG) 위기경보도 전면 해제된다.이에 따라 공영주차장 5부제는 해제되고 공공 차량 2부제는 완화 또는 해제가 검토된다.아울러 석유수입부과금 환급 확대와 비축유 스와프 등 비상 수급조치는 종료한다. 다만 나프타 수출 제한 등 일부 수급조정 조치는 공급망 안정을 위해 유지할 계획이다,https://www.news1.kr/economy/idustry-trade/6212912,2026-06-30T14:44:25+09:00,"노민호 기자, 김승준 기자, 한재준 기자, 김근욱 기자, 임윤지 기자",,산업부
뉴스1,news1_api,관세,싼값 우회 수입 막는다…관세청·무역위 반덤핑 공조,"반덤핑관세를 피하려고 제3국을 거쳐 들어오는 우회 수입을 막기 위해 관세청과 산업통상자원부 무역위원회가 공조를 강화한다.관세청과 무역위원회는 30일 '관세청-무역위원회 반덤핑 협의체'를 열고 불공정 덤핑 수입 차단과 무역구제 실효성 제고 방안을 논의했다.반덤핑 협의체는 지난해 9월 양 기관이 체결한 ""국내 산업 보호 및 공정무역질서 확립을 위한 업무협약""에 따라 운영되는 협의체다.양 기관은 글로벌 공급과잉과 통상환경 변화 속에서 덤핑과 우회덤핑",https://www.news1.kr/local/daejeon-chungnam/6212908,2026-06-30T14:33:07+09:00,박찬수 기자,,관세
연합뉴스,yna_api,산업부,[연합뉴스 이 시각 헤드라인] - 14:30,...보 위기경보를 '경계'(4단계 중 3단계)에서 '주의'(2단계)로 하향 조정하기로 했다. 천연가스에 내려졌던 '주의'(2단계) 경보는 전면 해제했다. 문신학 산업통상부 차관은 30일 청와대에서 열린 국무회의 겸 비상경제대책회의에서 이 같은 내용을 담은 에너지 수급 대응계획을 보고했다. 전문보기: https://www....,https://www.yna.co.kr/view/AKR20260630116300011,2026-06-30T14:31:02+09:00,고동선,,산업부
연합뉴스,yna_api,공정위,"배재고 논란 이후 나온 광주일고 A군 입장문…감독 ""본인 아냐""","...와 처음 경기를 했다. 그 경기에 나온 배재고 선수들도 A군이 모두 모르는 선수들이다. 실제 사칭 글에 거론된 선수들이 우리 쪽으로 와서 사과하지도 않았다""고 덧붙였다. 대한야구소프트볼협회(KBSA)는 스포츠 공정위 원회를 열어 해당 선수들에 대한 징계 여부를 검토할 예정이다. moved@yna.co.kr (끝)",https://www.yna.co.kr/view/AKR20260630119400007,2026-06-30T14:28:43+09:00,김동한,,공정위
뉴스1,news1_api,공정위,"'스타벅스 응원 논란' 배재고 야구부, 출전정지? 내일 스포츠공정위","제81회 청룡기 전국고교야구선수권대회 경기 중 '스타벅스 가야지' '탱크데이' 등 지역 비하성 응원 논란을 일으킨 배재고 야구부가 스포츠공정위원회에 회부된다.대한야구소프트볼협회(KBSA)는 ""청룡기 광주제일고와 배제고 경기 중 발생한 사안에 대해 7월 1일 협회 스포츠공정위원회를 개최한다""고 30일 밝혔다.이어 ""현재 관련 경위와 진술 등을 종합적으로 확인하며 사실관계를 면밀히 조사하고 있다""며 ""스포츠공정위원회에서 관련 규정에 따라 공정하고",https://www.news1.kr/sports/baseball/6212900,2026-06-30T14:26:33+09:00,이상철 기자,,공정위
연합뉴스,yna_api,관세,"수출시장 진입 후 1년 생존 기업, 지난해 1.3만개…5년새 최대",관세 청 기업무역활동통계 분석…총 101억달러 수출 달성 (세종=연합뉴스) 이대희 기자 = 수출시장에 새로 진입해 지난해까지 1년 동안 생존한 기업이 최근 5년 사이 가장 많았던 것으로 집계됐다. 관세 청은 '2025년 기업무역활동통계'를 분석한 결과 2024년 수출시장에 진입해 1년간 수출 활동을 ...,https://www.yna.co.kr/view/AKR20260630114400002,2026-06-30T14:01:08+09:00,이대희,,관세
연합뉴스,yna_api,산업부,"'통상 파고 넘어라'…산업부·코트라, 글로벌 신통상 포럼","(서울=연합뉴스) 장보인 기자 = 산업통상부 와 대한무역투자진흥공사(코트라)는 30일 서울 서초구 엘타워에서 정부와 유관기관, 기업 관계자 300여명이 참석한 가운데 '2026 글로벌 신통상 포럼'을 개최했다고 밝혔다. '통상 파고와 무역장벽을 넘어 함께 찾는 기업 생존법'을 주제로 한 이번 포럼은 급변하는 ...",https://www.yna.co.kr/view/AKR20260630075100003,2026-06-30T14:00:05+09:00,장보인,,산업부
뉴스1,news1_api,산업부,"김정관 산업장관 ""광주 車 밸류체인 M.AX로 혁신…선택 아닌 생존 문제""","김정관 산업통상부 장관이 30일 ""광주에 집적한 완성차 기업과 협력기업이 자율자동차 부품개발부터 완성차 제조까지 제조업 인공지능 전환(M.AX)을 통해 도입하여 미래 차 산업 생태계를 조성해야 한다""고 강조했다.이날 김 장관은 광주 김대중컨벤션센터에서 열린 '광주 미래 모빌리티 미니(MINI) 얼라이언스 간담회'에 참석해 ""대한민국 제조업의 핵심인 자동차 산업 역시 인공지능(AI)을 중심으로 경쟁 패러다임이 급변하고 있다""며 이같이 말했다.미니",https://www.news1.kr/economy/idustry-trade/6212836,2026-06-30T13:44:57+09:00,김승준 기자,,산업부
뉴스1,news1_api,관세,"부산항발 컨테이너 운임 9주째↑…""원양항로 고운임에 4000대 육박""","부산항발 컨테이너 운임을 기준으로 작성되는 '한국해양진흥공사 컨테이너선 운임지수(KCCI)'가 9주 연속 상승세를 이어갔다. 미주, 유럽, 지중해 등 원양항로의 운임강세가 유지되며 2024년 9월 이후 2년여 만에 4000대에 근접한 모습이다.30일 한국해양진흥공사(해진공)에 따르면 전날 기준 KCCI는 3920으로 전 주 대비 173p, 4.62% 올랐다.노선별로보면 남아프리카 노선을 제외한 원양항로 및 중장거리 항로 대부분 세 자릿수 상승세",https://www.news1.kr/local/busan-gyeongnam/6212827,2026-06-30T13:42:21+09:00,홍윤 기자,,관세
