source,source_type,matched_keywords,title,summary,url,published_at,writer,paper_page,raw_keyword
연합뉴스,yna_api,산업부,광주를 미래모빌리티 AI 혁신기지로…M.AX 클러스터 조성,"...모빌리티 경쟁력을 강화한다는 방침이다. 산업통상부 는 30일 광주 김대중컨벤션센터에서 '광주 ... 제조 데이터를 쌓는 방식이다. 이를 위해 산업부 는 산단환경개선펀드를 활용해 현재 구축 중인 ...는 생태계를 조성한다는 방침이다. 김정관 산업부 장관은 ""AI 대항해 시대에 M.AX는 더 이상 ...",https://www.yna.co.kr/view/AKR20260630048000003,2026-06-30T13:00:00+09:00,신창용,,산업부
연합뉴스,yna_api,공정위,피해자 죽음 내몬 주택조합 분양 사기…업무대행사 대표 중형,"...한 토지 확보율과 분양 예정 세대 등 핵심 정보를 거짓으로 꾸며 조합원을 모집하고, 자금을 끌어모은 것으로 조사됐다. 또 담당 지방자치단체, 공정거래위원회 등으로부터 여러 차례 시정 요구 및 경고 조치를 받고도 분양 세대를 허위로 부풀려 상당 기간 조합원 모집을 지속했다. 피해자 가운데 일부는 ...",https://www.yna.co.kr/view/AKR20260630098000054,2026-06-30T12:03:56+09:00,정회성,,공정위
연합뉴스,yna_api,공정위,전기료도 하도급대금연동제 적용…공정위·중기부 가이드북 발간,(세종=연합뉴스) 김수현 기자 = 공정거래위원회 와 중소벤처기업부는 '에너지비용(경비) 하도급(남품)...도급 대금 약정 체결을 돕는다는 구상이다. 공정위 는 가이드북 배포에 이어 현장 기업들의 이해도를...을 지속해서 추진할 계획이다. 가이드북은 공정위 하도급대금 연동제 공식 홈페이지(...,https://www.yna.co.kr/view/AKR20260630057300002,2026-06-30T12:00:17+09:00,김수현,,공정위
뉴스1,news1_api,공정위,"에너지비용도 하도급대금 연동…정부, 실무 가이드 배포",에너지 비용 하도급대금 연동제의 현장 안착을 위해 현장에서 활용할 수 있는 실무 가이드북이 발간된다.공정거래위원회는 중소벤처기업부와 함께 '에너지비용(경비) 하도급(납품)대금 연동 기업 실무 가이드'를 30일 공동 발간한다고 밝혔다.이번 가이드북은 올해 하반기부터 연동제 적용 범위가 기존 주요 원재료에서 주요 원재료와 에너지까지 확대되는 데 따른 것이다. 개정 '하도급거래 공정화에 관한 법률'(하도급법)은 오는 8월 11일 시행될 예정이다. 같,https://www.news1.kr/economy/trend/6212528,2026-06-30T12:00:00+09:00,심서현 기자,,공정위
뉴스1,news1_api,공정위,"에너지비도 납품대금 연동…중기부, 산정 가이드 첫 발간",중소벤처기업부와 공정거래위원회가 전기료와 가스비 등 에너지경비까지 확대되는 납품대금 연동제의 현장 안착을 위해 기업 실무 가이드북을 마련했다. 기업들이 가장 어려워하는 에너지 비용 산정 기준을 구체적으로 제시하고 설명회와 컨설팅도 병행해 제도 시행에 따른 현장 혼선을 최소화한다는 계획이다.중기부와 공정위는 30일 '에너지경비 납품대금 연동 기업 실무 가이드'를 공동 발간했다.이번 가이드북은 지난해 말 상생협력법 개정으로 납품대금 연동 대상이 기,https://www.news1.kr/industry/sb-founded/6212432,2026-06-30T12:00:00+09:00,이재상 기자,,공정위
연합뉴스,yna_api,공정위,학원 스포츠까지 물들인 혐오…KBO 드래프트엔 영향 없나,"... 일파만파로 번지는 분위기다. 대한야구소프트볼협회(KBSA)는 스포츠 공정위 원회를 열 예정이며, 서울시교육청도 별도 조사에 착수했다. 이와 ...방문해 항의서한을 전달하기도 했다. KBSA 관계자는 ""현재 스포츠 공정위 원들을 상대로 일정을 조율하고 있다""며 ""사안의 파장을 고려했을 ...",https://www.yna.co.kr/view/AKR20260630095900007,2026-06-30T11:47:32+09:00,이대호,,공정위
뉴스1,news1_api,공정위,지주택 조합원 43명 속여 31억 가로챈 업체 대표 '징역 8년',"광주지법 제12형사부(재판장 장우석)는 특정경제범죄 가중처벌 등에 관한 법률 위반(사기), 주택법 위반 등 혐의로 기소된 대행 업무 업체 대표 A 씨(52)에게 징역 8년을 선고했다고 30일 밝혔다.A 씨는 2019년부터 2022년 사이 광주 동구 모 지주택사업과 관련해 피해자 43명을 속여 차용금과 조합가입계약금, 분양계약금 등 각종 명목으로 31억 원 이상을 가로챈 혐의로 기소됐다.해당 지주택 조합 사업은 지하 3층, 지상 39층에 총 39",https://www.news1.kr/local/gwangju-jeonnam/6212706,2026-06-30T11:46:09+09:00,최성국 기자,,공정위
뉴스1,news1_api,관세,지난해 '56조원치' 식품 수입…'두쫀쿠' 카다이프 4배 '껑충',"지난해 국내로 수입된 식품은 56조 원이 넘는 것으로 집계됐다. '두바이 쫀득 쿠키'(두쫀쿠) 열풍 영향으로 재료인 카다이프 수입량은 전년 대비 4배 이상으로 늘었다.식품의약품안전처는 이같은 내용이 담긴 '2026년도 수입식품 등 검사연보'를 발간했다고 30일 밝혔다.지난해 국내로 수입된 식품 등은 165개 국가에서 87만 4000여 건, 1933만 톤, 366억 달러(56조 7080억 원) 상당으로 집계됐다고 30일 밝혔다. 전년 대비 수입",https://www.news1.kr/bio/welfare-medical/6212738,2026-06-30T11:46:08+09:00,구교운 기자,,관세
연합뉴스,yna_api,관세,중국 6월 제조업 PMI 50.3…'AI 수출'에 한달만에 확장국면,...제품군의 수출은 여전히 약하다고 지적했다. 싱크탱크 이코노미스트 인텔리전스 유닛(EIU)의 쉬톈천은 7월 하순 미국이 무역법 301조에 근거해 새로운 관세 부과를 앞둔 만큼 업체들이 밀어내기식 수출을 늘린 측면이 있다고 해석했다. 6월 비제조업 PMI는 전월(50.1)보다 소폭 높은 50.2를 기록했다. ...,https://www.yna.co.kr/view/AKR20260630094300009,2026-06-30T11:40:18+09:00,차병섭,,관세
연합뉴스,yna_api,산업부,"""생체신호·유해가스 위험 동시에 감지…부착형 패치 개발""","...팀 관계자는 ""대기오염에 민감한 기저질환자, 노약자 맞춤형 건강 관리나 밀폐 공간 작업자 모니터링에 쓸 수 있는 기술""이라고 말했다. 산업통상부 , 교육부, 과학기술정보통신부 지원을 받은 이번 연구는 회로 설계 분야 학술지 'IEEE 저널 오브 솔리드 스테이트 서킷스'(Journal of Solid-State ...",https://www.yna.co.kr/view/AKR20260630086700057,2026-06-30T11:23:03+09:00,김용태,,산업부
연합뉴스,yna_api,산업부,원유 위기경보 '경계→주의'로 하향…천연가스는 해제(종합),...보를 '경계'(4단계 중 3단계)에서 '주의'(2단계)로 하향 조정하기로 했다. 천연가스에 내려졌던 '주의'(2단계) 경보는 전면 해제했다. 문신학 산업통상부 차관은 30일 청와대에서 열린 국무회의 겸 비상경제대책회의에서 이 같은 내용을 담은 에너지 수급 대응계획을 보고했다. 자원안보 위기경보는 '...,https://www.yna.co.kr/view/AKR20260630067052003,2026-06-30T11:13:22+09:00,신창용,,산업부
연합뉴스,yna_api,산업부,"'3대 메가'에 수혜주 찾기 분주한 증권가…""건설·로봇 주목""","...ot;고 조언했다. 다만 반도체 관련 투자계획과 관련해선 시장의 반응이 다소 엇갈리는 모습이다. 허재환 유진투자증권 연구원은 이에 대해 "" 산업부 가 공식적으로 관리 및 지원하는 반도체·데이터센터 투자는 1천350조원으로 10년짜리 계획이다. 단순 계산하면 연 135조원 규모로 연간 국내총생산(GDP)...",https://www.yna.co.kr/view/AKR20260630082500008,2026-06-30T11:10:01+09:00,황철환,,산업부
뉴스1,news1_api,공정위,중소기업·소상공인 단체협상 담합 제외…노조 단체행동도 면제,정부가 중소기업·소상공인 등이 대기업·중견기업 등 '경제적 강자'에 대응하기 위해 가격·거래조건을 공동으로 협상하는 행위를 공정거래법상 담합으로 보지 않도록 법체계를 개편한다.또 노동조합의 정당한 단체행동은 사업자적 성격을 띠더라도 공정거래법 적용 대상에서 제외해 조사·제재를 면제한다.공정거래위원회는 30일 이 같은 내용이 담긴 '乙의 협상력 강화를 위한 제도 개편 방안'을 이날 청와대에서 열린 '국무회의 및 비상경제점검회의'에서 심의·의결 했,https://www.news1.kr/economy/trend/6212171,2026-06-30T11:03:45+09:00,심서현 기자,,공정위
연합뉴스,yna_api,"공정위, 관세","공정위 등 57개 기관, 전기·수소차 구매·임차 의무 어겨","...못해 (서울=연합뉴스) 이재영 기자 = 공정거래위원회 와 세종시의회, 충남 태안군, 대한석탄공사 ... 지켰으나 9.0%(57곳)는 지키지 않았다. 공정위 , 세종시의회, 충남 태안군, 대한석탄공사, ...차 구매·임차 규정을 지키지 않은 국가기관은 공정위 를 비롯해 과학기술정보통신부, 관세청, ...",https://www.yna.co.kr/view/AKR20260630037700530,2026-06-30T11:00:04+09:00,이재영,,공정위
연합뉴스,yna_api,산업부,"李대통령 '공공 차량 2부제→5부제' 완화 보고에 ""다 풀어주죠""","...날 청와대에서 주재한 국무회의에서 '중동전쟁 종전 협상 돌입 이후 원유 공급 부족 우려가 낮아짐에 따라 차량 2부제를 5부제로 완화하겠다'는 문신학 산업통상부 차관의 보고를 받고 이같이 주문했다. 이 대통령은 ""우리 공직자들이 너무 가혹하게 희생한 측면이 있지 않으냐""며 ""5부제를 하는 ...",https://www.yna.co.kr/view/AKR20260630077900001,2026-06-30T10:55:10+09:00,고동욱,,산업부
연합뉴스,yna_api,공정위,"'을' 협상력 강화된다…소상공인 단체협상, 담합 적용서 예외",...정거래법을 적용하지 않기로 했다. 공정거래위원회 는 이러한 내용을 담은 '을의 협상력 ...려면 요건 충족을 증명하는 서류를 구비해 공정위 에 신고하면 된다. 공정위 가 서류를 수리하면 3년간 효력이 계속된다....단체행동을 신속히 중단시킬 수 있다. 공정위 는 또 입찰 담합은 허용 범위에서 ...,https://www.yna.co.kr/view/AKR20260630048800002,2026-06-30T10:49:41+09:00,김수현,,공정위
연합뉴스,yna_api,관세,"관세청 '체납액 72조원' 징수 강화…""공항 검사 10배로 강화""",... (세종=연합뉴스) 이대희 기자 = 관세 청이 관세 ·국세·지방세 등 70조원이 넘는 체납액 관리 강화에 나선다. 관세 청은 내달 1일부터 고액의 관세 ·국세·지방세를 상습 체납한 이들의 ... 우려가 있는 동행자 검사도 강화한다. 관세 청은 5월 인천공항에서 국세체납자 A씨를 ...,https://www.yna.co.kr/view/AKR20260630069900002,2026-06-30T10:41:17+09:00,이대희,,관세
뉴스1,news1_api,관세,"법무법인 세종, '격변하는 조세환경과 기업 대응 방향' 세미나","법무법인 세종(오종한 대표변호사)이 내달 14일 오후 2시 30분부터 세종 그랑서울 24층 세미나실에서 '격변하는 조세환경과 기업의 대응 방향'을 주제로 세미나를 연다고 30일 밝혔다.이번 세미나에서는 세무조사와 조세쟁송, 트럼프 관세 등 기업들이 최근 직면한 주요 조세 이슈 동향을 살펴보고 실무 대응 전략을 심도 있게 논의한다.첫 번째 세션에서는 국세청 국제세원팀 팀장 등을 역임했던 김민 변호사와 조세심판원 심판부·조정실 근무 경력이 있는 윤",https://www.news1.kr/society/court-prosecution/6212556,2026-06-30T10:37:06+09:00,이장호 기자,,관세
연합뉴스,yna_api,산업부,[2보] 원유 위기경보 '경계→주의'로 하향 조정…천연가스는 해제,...보를 '경계'(4단계 중 3단계)에서 '주의'(2단계)로 하향한다. 천연가스에 대한 위기경보는 '주의'(2단계)에서 전면 해제하기로 했다. 문신학 산업통상부 차관은 30일 청와대에서 열린 국무회의 겸 비상경제대책회의에서 이같이 예고했다. 자원안보 위기경보는 '관심-주의-경계-심각' 등 4단계로 ...,https://www.yna.co.kr/view/AKR20260630067051003,2026-06-30T10:31:29+09:00,신창용,,산업부
연합뉴스,yna_api,관세,"EU-중국, 무역 갈등 고조 속 10월까지 실무 협의하기로(종합)","... 위한 공동 모니터링 체제 구축과 무역 데이터 교환에도 동의했다. 또 시장 접근 확대가 균형 무역에 도움이 된다는 인식을 바탕으로, 이를 위한 관세 ·비 관세 조치와 시장 진입 관련 요구 리스트를 상호 교환했다. 아울러 희토류 등 핵심 원자재 수출 통제 대화를 강화해야 한다는 점, WTO 개혁이 실질적 ...",https://www.yna.co.kr/view/AKR20260630003251098,2026-06-30T10:22:09+09:00,정성조,,관세
뉴스1,news1_api,관세,"관세청, 체납자 수입물품 검사 강화…주요공항 전용 검사대 운영","관세청은 7월 1일부터 관세와 국세·지방세 고액·상습 체납자의 수입물품에 대한 검사 강화를 시행한다고 30일 밝혔다.현재 관세청은 국세청과 지방자치단체로부터 고액·상습 체납자의 수입물품 강제징수 업무를 위탁받아 휴대품과 해외직구 물품 등을 검사·압류한 뒤 체납액을 징수해 해당 기관에 송금하고 있다.강제징수 위탁 규모는 체납자 약 10만명, 체납액 약 70조원에 이른다.관세청은 우선 인천공항에서만 실시하던 체납자 휴대품 검사를 김포·김해·청주공항",https://www.news1.kr/local/daejeon-chungnam/6212465,2026-06-30T10:10:18+09:00,박찬수 기자,,관세
뉴스1,news1_api,관세,중고차 매입세액공제에 한도 신설…주류·관세 신고 간소화,"정부가 중고자동차 매입세액공제 특례에 공제 한도를 신설하고 주류용기 검정 절차를 신고제로 간소화한다.관세환급 관련 증명서는 지정받은 성실업체와 관세사가 세관 심사 없이 자율 발급할 수 있도록 하고, 납부지연가산세 산출 방식도 월 단위로 바꿔 납세자와 기업의 행정 부담을 줄인다.재정경제부는 30일 이 같은 내용이 담긴 '2026년 하반기부터 이렇게 달라집니다' 책자를 발간했다.재경부는 다음 달 1일부터 중고자동차 매입세액공제 특례에 공제 한도를",https://www.news1.kr/economy/trend/6211859,2026-06-30T10:02:53+09:00,임용우 기자,,관세
뉴스1,news1_api,공정위,AI 가상인물 광고 표시 의무화…플랫폼 후기 정보 투명공개,"정부가 인공지능(AI)을 활용해 만든 추천·보증 광고에 대한 가상인물 표기를 의무화한다.사용후기 작성권한, 게시기간, 등급평가 및 삭제 기준, 삭제 시 이의제기 절차 등 온라인 쇼핑몰의 사용후기 수집 및 처리 정보에 대한 공개도 강화된다.공정거래위원회는 30일 이 같은 내용이 담긴 '2026년 하반기부터 이렇게 달라집니다' 책자를 발간했다.AI 생성 가상인물 광고, 제목·첫머리에 표시해야공정위는 최근 AI를 활용해 가상의 의사·교수 등 전문가",https://www.news1.kr/economy/trend/6211968,2026-06-30T10:00:54+09:00,심서현 기자,,공정위
연합뉴스,yna_api,공정위,"중기중앙회 ""익명제보센터 강화 환영…불공정거래 발굴 기대""","...여의도 중기중앙회에서 '2026년 제1차 공정거래활성화위원회'를 열고 공정거래위원회 의 익명제보센터 운영 강화 방안 등 공정거래 정책 동향을 논의했다고 ...동조합, 학계, 법조계, 연구계 위원 13명이 참석했다. 회의에서 공정거래위원회 하도급조사과가 익명제보센터 운영 강화 방안 및 향후 추진 계획과 ...",https://www.yna.co.kr/view/AKR20260630040600030,2026-06-30T10:00:03+09:00,구정모,,공정위
뉴스1,news1_api,공정위,영화 6천원 할인권 450만장부터 공연 암표 근절까지 [하반기 달라지는 것들],"문화체육관광부는 올 하반기에 국민 편의를 위해 6가지 정책을 펼친다. 앞서 5월부터 시행한 영화 할인권, 저작권침해 사이트 차단, 생활체육 인증기관 기준 개정과 7월 이후 본격 적용하는 미술 서비스업 신고제, 청년문화예술패스 도서 분야 확대, 암표 근절 조치로 나뉜다. 이들 정책은 문화 향유 비용을 낮추고, 창작자와 관람객을 보호하며, 미술시장과 생활체육 서비스의 제도 기반을 정비하는 데 초점을 둔다.국민이 체감하는 혜택은 영화관 할인과 청년",https://www.news1.kr/life-culture/general-cultural/6212096,2026-06-30T10:00:01+09:00,박정환 문화전문기자,,공정위
뉴스1,news1_api,공정위,담합 과징금 최대 100%까지 가중…하도급 지급보증·신고포상금 확대,"담합으로 과징금을 납부한 전력이 있는 기업은 앞으로 반복 위반 시 과징금이 최대 100%까지 가중된다.건설하도급 거래에서는 발주자가 직접 하청업체에 대금을 지급하기로 합의한 경우에도 지급보증이 의무화되고, 원청업체의 하도급법 위반행위를 신고한 피해 하청업체도 신고포상금을 받을 수 있게 된다.공정거래위원회는 30일 이 같은 내용이 담긴 '2026년 하반기부터 이렇게 달라집니다' 책자를 발간했다.담합 과징금 최대 100% 가중…감경 혜택은 축소공정",https://www.news1.kr/economy/trend/6212003,2026-06-30T10:00:00+09:00,심서현 기자,,공정위
뉴스1,news1_api,공정위,외환시장 7월부터 24시간 개장…8월엔 '1~2주 단기 육아휴직' 신설(종합),"다음 달부터 은행 간 외환시장이 24시간 운영되고 자녀 돌봄 상황에 따라 1~2주 단위로 육아휴직을 사용할 수 있는 단기 육아휴직 제도가 도입되는 등 하반기부터 다양한 제도 변화가 시행된다. 정부는 금융, 노동, 산업, 교통 등 전 분야에 걸쳐 생활·경제 제도 245건을 개편한다.외환시장 24시간 운영 외에도 소상공인 대출 심사에 인공지능(AI) 기반 신용평가가 도입되고, 영화관람료 할인권 배포와 공공 생리대 지원 시범사업 등 생활 밀착형 정책",https://www.news1.kr/economy/trend/6212392,2026-06-30T10:00:00+09:00,전민 기자,,공정위
뉴스1,news1_api,관세,"관세청, 적극행정·규제합리화 공모전…불합리한 규제 정비","관세청은 국민 아이디어를 바탕으로 관세행정 서비스를 개선하고 불합리한 규제를 정비하기 위해 '2026 적극행정·규제합리화 아이디어 대국민 공모전'을 개최한다고 30일 밝혔다.이번 공모전은 공직사회 내 적극행정 문화를 확산하고 국민이 체감하는 규제 개선 과제를 발굴하기 위해 마련됐다. 관세행정에 관심 있는 국민이면 누구나 참여할 수 있으며, 접수 기간은 7월 1일부터 24일까지다.공모 분야는 적극행정과 규제합리화 두 분야다.적극행정 분야는 규정",https://www.news1.kr/local/daejeon-chungnam/6212411,2026-06-30T09:46:00+09:00,박찬수 기자,,관세
연합뉴스,yna_api,산업부,[특징주] '3대 메가'에 조명받은 중소형 로봇주…장초반 강세,"...프로젝트'를 통해 국내 로봇 산업에 대한 투자 등을 확대하겠다고 발표한 만큼, 관련 종목들에 수혜 기대감이 몰린 것으로 보인다. 같은 날 김정관 산업통상부 장관은 ""AI 로봇을 구성하는 요소, 경쟁력을 갖춰가겠다""며 ""데이터, 로봇 파운데이션 모델, 주요 제품 인력 양성을 통해 전문 기업을 ...",https://www.yna.co.kr/view/AKR20260630047600008,2026-06-30T09:39:49+09:00,김유향,,산업부
뉴스1,news1_api,공정위,"현대위아, 작년 온실가스 전년比 15.7%↓…재생에너지 확대 효과","현대위아(011210)가 지난해 생산 과정에서 직·간접적으로 배출한 온실가스양이 전년 대비 15.7% 감소한 것으로 집계됐다. 재생에너지 사용 비중을 높이면서 전체 에너지 사용량은 줄인 성과다. 안전 경영에도 신경을 써 지난해 중대재해 발생 건수는 0건에 달했다.현대위아는 30일 이같은 내용을 담은 '2026 지속가능성 보고서'를 발간했다고 밝혔다. 이를 통해 투명경영위원회를 중심으로 한 환경·사회·지배구조(ESG) 거버넌스를 제시하고, 지속가",https://www.news1.kr/industry/auto-industry/6212252,2026-06-30T09:14:29+09:00,김성식 기자,,공정위
연합뉴스,yna_api,관세,"ECB 총재 ""2022~2023년 같은 초강력 대응 필요없다""","...차는 매우 작았다""면서 ECB의 경제전망 정확도가 눈에 띄게 향상됐다고 덧붙였다. 아울러 ""유로존은 거의 1세기 만에 가장 큰 규모의 미국 관세 인상과 역사상 최대 규모로 불리는 석유 공급 차질도 견뎌냈다""면서 ""비용은 상당했지만, 경제가 붕괴하지는 않았다""고 강조했다. ...",https://www.yna.co.kr/view/AKR20260630023400009,2026-06-30T08:53:58+09:00,주종국,,관세
뉴스1,news1_api,공정위,"'AX 플랫폼 컴퍼니' 꿈꾸는 KT, ESG에도 AX 연계 강화",KT(030200)는 환경(E)·사회(S)·지배구조(G)의 분야별 경영 성과와 중장기 전략을 종합한 '2026년 KT ESG보고서'를 발간했다고 30일 밝혔다.KT는 이해관계자들과 ESG 분야별 성과 및 현황을 공유하고 소통하기 위해 2006년도부터 매년 보고서를 발간하고 있다. 올해 보고서는 국제 표준을 반영해 작성됐다.AX 플랫폼 컴퍼니 비전을 기반으로 환경·사회·지배구조 전 영역에서 ESG 경영을 실천하고 있는 KT는 이번 보고서에서 각,https://www.news1.kr/it-science/cc-newmedia/6212188,2026-06-30T08:30:50+09:00,이민주 기자,,공정위
뉴스1,news1_api,산업부,[인사] 채널A,"◆채널A ▷부본부장 △김기용 ▷차장 △정치부 강병규 △사회부 이윤상 △경제산업부 김성규 △국제문화스포츠부 김민지 ▷팀장 △비즈니스3팀 이남희 ▷팀장 △이상연* 인사 게재 문의는 카톡 뉴스1제보, 이메일 opinion@news1.kr (확인용 담당자 연락처 포함)",https://www.news1.kr/life-culture/press/6212168,2026-06-30T08:13:57+09:00,,,산업부
